Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-12-31T00:00:00,554.17,561.28,554.0,561.02,7967300.0,0.0,1.0,550.8915872061448,557.9595251765071,550.7225929086818,557.7010633097991,7967300.0
2013-12-31T00:00:01,557.46,560.09,552.32,554.52,9058200.0,0.0,1.0,554.1621239041043,556.7765650942665,549.0525316161069,551.2395166420979,9058200.0
2013-12-31T00:00:02,563.82,564.41,559.5,560.09,8067300.0,0.0,1.0,560.4844987974242,561.0710084180308,556.1900554736598,556.7765650942665,8067300.0
2013-12-31T00:00:03,568.1,569.5,563.38,563.9,7286000.0,0.0,1.0,564.7391787570797,566.1308965008923,560.0471017922259,560.564025525642,7286000.0
2013-12-31T00:00:04,49.89,571.88,566.03,567.67,5984100.0,0.0,1.0,566.5185893009543,568.4968166653736,562.6814246644425,564.3117225929086,5984100.0
2013-12-31T00:00:05,568.0,570.72,562.76,570.09,17903800.0,0.0,1.0,564.6397703468074,567.3436791062146,559.4307696485375,566.717406121499,17903800.0
2013-12-31T00:00:06,545.43,551.61,544.82,549.02,15586200.0,0.0,1.0,542.2032921483435,548.3467319031732,541.5969008456824,545.7720540771201,15586200.0
2013-12-31T00:00:07,549.5,550.0,543.73,544.46,11439600.0,0.0,1.0,546.2492144464272,546.7462564977889,540.513349173714,541.2390305687021,11439600.0
2013-12-31T00:00:08,549.7,551.45,538.8,550.77,20209400.0,0.0,1.0,546.448031266972,548.1876784467376,535.6125145472884,547.5117012568858,20209400.0
2013-12-31T00:00:09,555.81,559.44,553.38,554.99,8210800.0,0.0,1.0,552.5218851346109,556.1304104274964,550.1062607649934,551.7067361703779,8210800.0
2013-12-31T00:00:10,555.02,562.64,555.01,557.5,10092600.0,0.0,1.0,551.7365586934595,559.3114795562108,551.7266178524324,554.2018872682132,10092600.0
2013-12-31T00:00:11,562.85,562.88,553.67,554.43,11886500.0,0.0,1.0,559.5202372177827,559.5500597408643,550.3945451547831,551.1500490728528,11886500.0
2013-12-31T00:00:12,562.14,565.34,560.03,560.54,9367500.0,0.0,1.0,558.8144375048491,561.9955066335635,556.716920048103,557.2239029404918,9367500.0
2013-12-31T00:00:13,567.0,570.97,559.69,561.36,12847100.0,0.0,1.0,563.6456862440841,567.5922001318954,556.3789314531772,558.0390519047249,12847100.0
2013-12-31T00:00:14,563.58,567.88,561.2,565.55,9938200.0,0.0,1.0,560.2459186127707,564.5204802544806,557.8799984482893,562.2042642951353,9938200.0
2013-12-31T00:00:15,560.9,569.58,560.9,566.43,11446200.0,0.0,1.0,557.5817732174722,566.2104232291101,557.5817732174722,563.0790583055318,11446200.0
2013-12-31T00:00:16,565.79,566.75,559.57,560.02,12298300.0,0.0,1.0,562.442844479789,563.3971652184033,556.2596413608504,556.7069792070758,12298300.0
2013-12-31T00:00:17,572.65,575.14,566.41,567.9,15985000.0,0.0,1.0,569.2622614244705,571.7375308402513,563.0591766234774,564.5403619365351,15985000.0
2013-12-31T00:00:18,565.5,569.19,560.82,565.0,13493200.0,0.0,1.0,562.1545600899992,565.8227304290481,557.5022464892545,561.6575180386376,13493200.0
2013-12-31T00:00:19,558.3,566.38,557.68,566.32,16106000.0,0.0,1.0,554.9971545503918,563.0293541003957,554.3808224067034,562.9697090542323,16106000.0
2013-12-31T00:00:20,558.0,564.33,550.82,551.23,16876600.0,0.0,1.0,554.6989293195749,560.9914816898131,547.561405462022,547.9689799441385,16876600.0
